Country,ProvinceName,PostalCode,PostalArea
South Africa,Western Cape,6676,Still bay
South Africa,Western Cape,6690,Ladismith
South Africa,Western Cape,6695,Albertina
South Africa,Western Cape,6696,Albertina
South Africa,Western Cape,6705,Robertson
South Africa,Western Cape,6707,Robertson
South Africa,Western Cape,6708,Mcgregor
South Africa,Western Cape,6715,Ashton
South Africa,Western Cape,6720,Montagu
South Africa,Western Cape,6730,Bonnievale
South Africa,Western Cape,6740,Swellendam
South Africa,Western Cape,6741,Bonnievale
South Africa,Western Cape,6742,Swellendam
South Africa,Western Cape,6743,Swellendam
South Africa,Western Cape,6750,Barrydale
South Africa,Western Cape,6810,Porterville
South Africa,Western Cape,6811,Porterville
South Africa,Western Cape,6812,Porterville
South Africa,Western Cape,6820,Tulbagh
South Africa,Western Cape,6821,Tulbagh
South Africa,Western Cape,6830,Wolseley
South Africa,Western Cape,6835,Ceres
South Africa,Western Cape,6836,Ceres
South Africa,Western Cape,6837,Ceres
South Africa,Western Cape,6838,Ceres
South Africa,Western Cape,6840,Ceres
South Africa,Western Cape,6845,Worcester
South Africa,Western Cape,6848,Villiersdorp
South Africa,Western Cape,6849,Worcester
South Africa,Western Cape,6850,Worcester
South Africa,Western Cape,6851,Worcester
South Africa,Western Cape,6852,Worcester
South Africa,Western Cape,6853,Worcester
South Africa,Western Cape,6854,Worcester
South Africa,Western Cape,6855,Worcester
South Africa,Western Cape,6856,Worcester
South Africa,Western Cape,6857,Worcester
South Africa,Western Cape,6858,Worcester
South Africa,Western Cape,6859,Worcester
South Africa,Western Cape,6861,Worcester
South Africa,Western Cape,6862,Worcester
South Africa,Western Cape,6863,Worcester
South Africa,Western Cape,6870,Worcester
South Africa,Western Cape,6875,De doorns
South Africa,Western Cape,6880,Touws river
South Africa,Western Cape,6900,Laingsburg
South Africa,Western Cape,6901,Laingsburg
South Africa,Western Cape,6920,Sutherland
South Africa,Western Cape,6929,Undetermined
South Africa,Western Cape,6930,Prince albert
South Africa,Western Cape,6931,Prince albert road
South Africa,Western Cape,6932,Prince albert
South Africa,Western Cape,6940,Beaufort west
South Africa,Western Cape,6950,Beaufort west
South Africa,Western Cape,6951,Undetermined
South Africa,Western Cape,6960,Fraserburg
South Africa,Western Cape,6970,Beaufort wes
South Africa,Western Cape,6973,Beaufort west
South Africa,Western Cape,6976,Nieuveld
South Africa,Western Cape,6985,Loxton
South Africa,Western Cape,6995,Murraysburg
South Africa,Western Cape,7000,De aar
South Africa,Western Cape,7005,Hanover
South Africa,Western Cape,7070,Victoria west
South Africa,Western Cape,7071,Victoria west
South Africa,Western Cape,7090,Northern cape
South Africa,Western Cape,7100,Cape town
South Africa,Western Cape,7101,Eerste river
South Africa,Western Cape,7102,Eerste river
South Africa,Western Cape,7103,Cape town
South Africa,Western Cape,7105,Eerste river
South Africa,Western Cape,7110,Somerset west
South Africa,Western Cape,7129,Somerset west
South Africa,Western Cape,7130,Firgrove
South Africa,Western Cape,7131,Somerset west
South Africa,Western Cape,7133,Somerset west
South Africa,Western Cape,7134,Somerset west
South Africa,Western Cape,7135,Somerset west
South Africa,Western Cape,7137,Somerset mall
South Africa,Western Cape,7139,Strand
South Africa,Western Cape,7140,Gordon's bay
South Africa,Western Cape,7141,Kleinmond
South Africa,Western Cape,7144,Strand
South Africa,Western Cape,7150,Undetermined
South Africa,Western Cape,7151,Gordon's bay
South Africa,Western Cape,7160,Grabouw
South Africa,Western Cape,7171,Grabouw
South Africa,Western Cape,7180,Grabouw
South Africa,Western Cape,7185,Caledon
South Africa,Western Cape,7195,Kleinmond
South Africa,Western Cape,7196,Kleinmond
South Africa,Western Cape,7200,Hermanus
South Africa,Western Cape,7201,Hermanus
South Africa,Western Cape,7202,Hermanus
South Africa,Western Cape,7210,Hermanus
South Africa,Western Cape,7220,De kelders
South Africa,Western Cape,7221,Gans bay
South Africa,Western Cape,7230,Caledon
South Africa,Western Cape,7232,Caledon
South Africa,Western Cape,7233,Greyton
South Africa,Western Cape,7234,Bosmanskloof
South Africa,Western Cape,7250,Caledon
South Africa,Western Cape,7252,Riviersonderend
South Africa,Western Cape,7270,Napier
South Africa,Western Cape,7271,Gans bay
South Africa,Western Cape,7280,Bredasdorp
South Africa,Western Cape,7281,Bredasdorp
South Africa,Western Cape,7282,Bredasdorp
South Africa,Western Cape,7283,Bredasdorp
South Africa,Western Cape,7284,Elim
South Africa,Western Cape,7285,Bredasdorp
South Africa,Western Cape,7287,Bredasdorp
South Africa,Western Cape,7299,Malmesbury
South Africa,Western Cape,7300,Malmesbury
South Africa,Western Cape,7302,Malmesbury
South Africa,Western Cape,7303,Malmesbury
South Africa,Western Cape,7304,Atlantis
South Africa,Western Cape,7305,Malmesbury
South Africa,Western Cape,7306,Malmesbury
South Africa,Western Cape,7307,Malmesbury
South Africa,Western Cape,7308,Malmesbury
South Africa,Western Cape,7310,Moorreesburg
South Africa,Western Cape,7312,Moorreesburg
South Africa,Western Cape,7320,Piketberg
South Africa,Western Cape,7321,Piketberg
South Africa,Western Cape,7322,Piketberg
South Africa,Western Cape,7323,Piketberg
South Africa,Western Cape,7325,Piketberg
South Africa,Western Cape,7335,Piketberg
South Africa,Western Cape,7340,Citrusdal
South Africa,Western Cape,7345,Darling
South Africa,Western Cape,7347,Dassenberg
South Africa,Western Cape,7348,Atlantis
South Africa,Western Cape,7349,Atlantis
South Africa,Western Cape,7350,Atlantis
South Africa,Western Cape,7351,Darling
South Africa,Western Cape,7352,Dassenberg
South Africa,Western Cape,7353,Atlantis
South Africa,Western Cape,7354,Atlantis
South Africa,Western Cape,7355,Hopefield
South Africa,Western Cape,7357,Langebaan
South Africa,Western Cape,7358,Atlantis
South Africa,Western Cape,7365,Velddrif
South Africa,Western Cape,7375,Vredenburg
South Africa,Western Cape,7380,Vredenburg
South Africa,Western Cape,7381,Vredenburg
South Africa,Western Cape,7382,Saldanha
South Africa,Western Cape,7390,Vredenburg
South Africa,Western Cape,7395,Saldanha
South Africa,Western Cape,7400,Cape town
South Africa,Western Cape,7404,Cape town
South Africa,Western Cape,7405,Cape town
South Africa,Western Cape,7406,Cape town
South Africa,Western Cape,7407,Cape town
South Africa,Western Cape,7415,Undetermined
South Africa,Western Cape,7420,Cape town
South Africa,Western Cape,7425,Cape town
South Africa,Western Cape,7430,Cape town
South Africa,Western Cape,7435,Cape town
South Africa,Western Cape,7436,Milnerton
South Africa,Western Cape,7437,Cape town
South Africa,Western Cape,7439,Cape town
South Africa,Western Cape,7440,Melkbosstrand
South Africa,Western Cape,7441,Bloubergrant
South Africa,Western Cape,7442,Milnerton
South Africa,Western Cape,7443,Milnerton
South Africa,Western Cape,7444,Bloubergrant
South Africa,Western Cape,7446,Milnerton
South Africa,Western Cape,7447,Milnerton
South Africa,Western Cape,7449,Bloubergrant
South Africa,Western Cape,7450,Pinelands
South Africa,Western Cape,7451,Maitland
South Africa,Western Cape,7455,Cape town
South Africa,Western Cape,7456,Cape town
South Africa,Western Cape,7459,Goodwood
South Africa,Western Cape,7460,Cape town
South Africa,Western Cape,7463,Cape town
South Africa,Western Cape,7465,Matroosfontein
South Africa,Western Cape,7475,Goodwood
South Africa,Western Cape,7480,Matroosfontein
South Africa,Western Cape,7485,Goodwood
South Africa,Western Cape,7489,Cape town
South Africa,Western Cape,7490,Cape town
South Africa,Western Cape,7491,Matroosfontein
South Africa,Western Cape,7493,Belhar
South Africa,Western Cape,7499,Cape town
South Africa,Western Cape,7500,Cape town
South Africa,Western Cape,7501,Parow
South Africa,Western Cape,7503,Parow
South Africa,Western Cape,7504,Belhar
South Africa,Western Cape,7505,Parow
South Africa,Western Cape,7506,Parow
South Africa,Western Cape,7507,Cape town
South Africa,Western Cape,7525,Cape town
South Africa,Western Cape,7530,Bellville
South Africa,Western Cape,7532,Bellville
South Africa,Western Cape,7533,Bellville
South Africa,Western Cape,7535,Cape town
South Africa,Western Cape,7536,Bellville
South Africa,Western Cape,7537,Bellville
South Africa,Western Cape,7538,Bellville
South Africa,Western Cape,7539,Bellville
South Africa,Western Cape,7540,Bellville
South Africa,Western Cape,7550,Cape town
South Africa,Western Cape,7551,Cape town
South Africa,Western Cape,7560,Brackenfell
South Africa,Western Cape,7561,Cape town
South Africa,Western Cape,7562,Undetermined
South Africa,Western Cape,7569,Kraaifontein
South Africa,Western Cape,7570,Kraaifontein
South Africa,Western Cape,7571,Kraaifontein
South Africa,Western Cape,7572,Kraaifontein north
South Africa,Western Cape,7579,Kuilsrivier
South Africa,Western Cape,7580,Blackheath
South Africa,Western Cape,7581,Kuils river
South Africa,Western Cape,7582,Kuils river
South Africa,Western Cape,7583,Kuilsrivier
South Africa,Western Cape,7599,Stellenbosch
South Africa,Western Cape,7600,Idasvallei
South Africa,Western Cape,7601,Stellenbosch
South Africa,Western Cape,7602,Stellenbosch
South Africa,Western Cape,7603,Stellenbosch
South Africa,Western Cape,7604,Stellenbosch
South Africa,Western Cape,7605,Stellenbosch
South Africa,Western Cape,7607,Stellenbosch
South Africa,Western Cape,7608,Stellenbosch
South Africa,Western Cape,7609,Idasvallei
South Africa,Western Cape,7611,Stellenbosch
South Africa,Western Cape,7612,Stellenbosch
South Africa,Western Cape,7613,Stellenbosch
South Africa,Western Cape,7614,Stellenbosch
South Africa,Western Cape,7615,Stellenbosch
South Africa,Western Cape,7620,Paarl
South Africa,Western Cape,7622,Paarl
South Africa,Western Cape,7623,Paarl
South Africa,Western Cape,7624,Paarl
South Africa,Western Cape,7625,Paarl
South Africa,Western Cape,7626,Paarl
South Africa,Western Cape,7627,Huguenot
South Africa,Western Cape,7628,Nederburg
South Africa,Western Cape,7630,Paarl
South Africa,Western Cape,7645,Nederburg
South Africa,Western Cape,7646,Huguenot
South Africa,Western Cape,7654,Wellington
South Africa,Western Cape,7655,Lagabuya
South Africa,Western Cape,7656,Wellington
South Africa,Western Cape,7670,Paarl
South Africa,Western Cape,7680,Paarl
South Africa,Western Cape,7681,Paarl
South Africa,Western Cape,7690,Franschhoek
South Africa,Western Cape,7691,Franschhoek
South Africa,Western Cape,7700,Cape town
South Africa,Western Cape,7701,Rondebosch
South Africa,Western Cape,7702,Rondebosch
South Africa,Western Cape,7705,Cape town
South Africa,Western Cape,7707,Rondebosch
South Africa,Western Cape,7708,Cape town
South Africa,Western Cape,7725,Cape town
South Africa,Western Cape,7735,Cape town
South Africa,Western Cape,7740,Claremont
South Africa,Western Cape,7745,Cape town
South Africa,Western Cape,7750,Cape town
South Africa,Western Cape,7751,Cape town
South Africa,Western Cape,7752,Guguletu
South Africa,Western Cape,7755,Cape town
South Africa,Western Cape,7756,Guguletu
South Africa,Western Cape,7760,Cape town
South Africa,Western Cape,7762,Gatesville
South Africa,Western Cape,7763,Gatesville
South Africa,Western Cape,7764,Athlone
South Africa,Western Cape,7765,Lingelethu west
South Africa,Western Cape,7766,Cape town
South Africa,Western Cape,7767,Gatesville
South Africa,Western Cape,7769,Gatesville
South Africa,Western Cape,7770,Lansdowne
South Africa,Western Cape,7779,Cape town
South Africa,Western Cape,7780,Cape town
South Africa,Western Cape,7782,Cape town
South Africa,Western Cape,7783,Cape town
South Africa,Western Cape,7784,Cape town
South Africa,Western Cape,7785,Cape town
South Africa,Western Cape,7786,Mitchells plain
South Africa,Western Cape,7787,Mitchells plain
South Africa,Western Cape,7788,Mitchells plain
South Africa,Western Cape,7789,Cape town
South Africa,Western Cape,7790,Lansdowne
South Africa,Western Cape,7791,Khayelitsha
South Africa,Western Cape,7793,Khayelitsha
South Africa,Western Cape,7794,Khayelitsha
South Africa,Western Cape,7798,Mitchells plain
South Africa,Western Cape,7800,Cape town
South Africa,Western Cape,7801,Cape town
South Africa,Western Cape,7802,Mitchells plain
South Africa,Western Cape,7805,Grassy park
South Africa,Western Cape,7806,Cape town
South Africa,Western Cape,7808,Cape town
South Africa,Western Cape,7824,Cape town
South Africa,Western Cape,7830,Undetermined
South Africa,Western Cape,7848,Cape town
South Africa,Western Cape,7864,Cape town
South Africa,Western Cape,7872,Cape town
South Africa,Western Cape,7880,Cape town
South Africa,Western Cape,7888,Cape town
South Africa,Western Cape,7905,Caledon square
South Africa,Western Cape,7915,Cape town
South Africa,Western Cape,7925,Cape town
South Africa,Western Cape,7935,Cape town
South Africa,Western Cape,7937,Cape town
South Africa,Western Cape,7941,Cape town
South Africa,Western Cape,7945,Bergvliet
South Africa,Western Cape,7946,Muizenberg
South Africa,Western Cape,7947,Retreat
South Africa,Western Cape,7948,Capricorn square
South Africa,Western Cape,7950,Cape town
South Africa,Western Cape,7965,Cape town
South Africa,Western Cape,7966,Cape town
South Africa,Western Cape,7974,Cape town
South Africa,Western Cape,7975,Cape town
South Africa,Western Cape,7976,Fish hoek
South Africa,Western Cape,7977,Fish hoek
South Africa,Western Cape,7978,Fish hoek
South Africa,Western Cape,7979,Fish hoek
South Africa,Western Cape,7980,Undetermined
South Africa,Western Cape,7985,Fish hoek
South Africa,Western Cape,7990,Fish hoek
South Africa,Western Cape,7995,Fish hoek
South Africa,Western Cape,8000,Cape town
South Africa,Western Cape,8001,Cape town
South Africa,Western Cape,8002,Cape town
South Africa,Western Cape,8003,Cape town
South Africa,Western Cape,8004,Cape mail speed services networks
South Africa,Western Cape,8005,Cape town
South Africa,Western Cape,8007,Cape town
South Africa,Western Cape,8008,Cape town
South Africa,Western Cape,8010,Cape town
South Africa,Western Cape,8012,Cape town
South Africa,Western Cape,8017,Cape town
South Africa,Western Cape,8018,Cape town
South Africa,Western Cape,8019,Mega millions
South Africa,Western Cape,8020,Cape town
South Africa,Western Cape,8040,Cape town
South Africa,Western Cape,8050,Cape town
South Africa,Western Cape,8051,Cape town
South Africa,Western Cape,8060,Cape town
South Africa,Western Cape,8100,Piketberg
South Africa,Western Cape,8105,Piketberg
South Africa,Western Cape,8110,Piketberg
South Africa,Western Cape,8115,Piketberg
South Africa,Western Cape,8120,Clanwilliam
South Africa,Western Cape,8121,Graafwater
South Africa,Western Cape,8122,Graafwater
South Africa,Western Cape,8130,Lambert's bay
South Africa,Western Cape,8135,Clanwilliam
South Africa,Western Cape,8138,Clanwilliam
South Africa,Western Cape,8145,Klawer
South Africa,Western Cape,8146,Vredendal
South Africa,Western Cape,8147,Klawer
South Africa,Western Cape,8149,Lutzville
South Africa,Western Cape,8151,Vredendal
South Africa,Western Cape,8160,Cape town
South Africa,Western Cape,8165,Lutzville
South Africa,Western Cape,8170,Vanrhynsdorp
South Africa,Northern Cape,8180,Nieuwoudtville
South Africa,Northern Cape,8185,Loeriesfontein
South Africa,Northern Cape,8190,Calvinia
South Africa,Northern Cape,8191,Calvinia
South Africa,Northern Cape,8193,Calvinia
South Africa,Northern Cape,8200,Bitterfontein
South Africa,Northern Cape,8201,Bitterfontein
South Africa,Northern Cape,8202,Bitterfontein
South Africa,Northern Cape,8204,Bitterfontein
South Africa,Northern Cape,8205,Bitterfontein
South Africa,Northern Cape,8207,Vredendal
South Africa,Northern Cape,8208,Undetermined
South Africa,Northern Cape,8220,Garies
South Africa,Northern Cape,8221,Garies
South Africa,Northern Cape,8222,Hondeklip bay
South Africa,Northern Cape,8223,Garies
South Africa,Northern Cape,8240,Springbok
South Africa,Northern Cape,8241,Springbok
South Africa,Northern Cape,8242,Springbok
South Africa,Northern Cape,8244,Steinkopf
South Africa,Northern Cape,8245,Kotzeshoop
South Africa,Northern Cape,8246,Vioolsdrif
South Africa,Northern Cape,8247,Springbok
South Africa,Northern Cape,8249,Kleinsee
South Africa,Northern Cape,8251,Springbok
South Africa,Northern Cape,8252,Kamieskroon
South Africa,Northern Cape,8253,Kamieskroon
South Africa,Northern Cape,8257,Kamieskroon
South Africa,Northern Cape,8260,Bulletrap
South Africa,Northern Cape,8261,Kamieskroon
South Africa,Northern Cape,8265,Nababeep
South Africa,Northern Cape,8270,Okiep
South Africa,Northern Cape,8271,Okiep
South Africa,Northern Cape,8280,Port nolloth
South Africa,North West,8282,Springbok
South Africa,Northern Cape,8283,Port nolloth
South Africa,Northern Cape,8284,Port nolloth
South Africa,Northern Cape,8290,Alexander bay
South Africa,Northern Cape,8292,Alexander bay
South Africa,Northern Cape,8294,Alexander bay
South Africa,Northern Cape,8300,Kimberley
South Africa,Northern Cape,8301,Kimberley
South Africa,Northern Cape,8303,Kimberley
South Africa,Northern Cape,8305,Undetermined
South Africa,Northern Cape,8306,Kimberley
South Africa,Northern Cape,8309,Pescodia
South Africa,Northern Cape,8315,Beaconsfield
South Africa,Northern Cape,8320,Kimberley
South Africa,Northern Cape,8325,Kimberley
South Africa,Northern Cape,8330,Galeshewe
South Africa,Northern Cape,8335,Kimberley
South Africa,Northern Cape,8340,Boshof
South Africa,Northern Cape,8345,Kimberley
South Africa,Northern Cape,8350,Kimberley
South Africa,Northern Cape,8360,Kimberley
South Africa,Northern Cape,8365,Griekwastad
South Africa,Northern Cape,8375,Barkly west
South Africa,Northern Cape,8376,Barkly west
South Africa,Northern Cape,8377,Barkly west
South Africa,Northern Cape,8390,Ulco
South Africa,Northern Cape,8391,Kimberley
South Africa,Northern Cape,8405,Danielskuil
South Africa,Northern Cape,8410,Lime acres
South Africa,Northern Cape,8420,Postmasburg
South Africa,Northern Cape,8423,Mancorp mine
South Africa,Northern Cape,8426,Postmasburg
South Africa,Northern Cape,8445,Postmasburg
South Africa,Northern Cape,8446,Kathu
South Africa,Northern Cape,8447,Seseng
South Africa,Northern Cape,8450,Olifantshoek
South Africa,Northern Cape,8460,Kuruman
South Africa,Northern Cape,8461,Kuruman
South Africa,Northern Cape,8463,Dibeng
South Africa,Northern Cape,8465,Seoding
South Africa,Northern Cape,8466,Kuruman
South Africa,Northern Cape,8467,Hotazel
South Africa,Northern Cape,8468,Kuruman
South Africa,Northern Cape,8470,Kuruman
South Africa,North West,8474,Vryburg
South Africa,North West,8476,Vryburg
South Africa,North West,8477,Mothibistad
South Africa,North West,8478,Vryburg
South Africa,North West,8479,Vryburg
South Africa,North West,8480,Vryburg
South Africa,North West,8481,Mothibistad
South Africa,North West,8482,Mothibistad
South Africa,North West,8483,Summerfield
South Africa,North West,8484,Vryburg
South Africa,North West,8490,Hotazel
South Africa,North West,8491,Santoy
South Africa,North West,8505,Kimberley
South Africa,North West,8510,Windsorton
South Africa,North West,8530,Northern cape
South Africa,North West,8532,Warrenton
South Africa,North West,8534,Jan kempdorp
South Africa,North West,8535,Jan kempdorp
South Africa,North West,8537,Taung station
South Africa,North West,8550,Jan kempdorp
South Africa,North West,8552,Ganspan
South Africa,North West,8553,Jan kempdorp
South Africa,North West,8560,Jan kempdorp
South Africa,North West,8561,Manokwane
South Africa,North West,8565,Pokwani
South Africa,North West,8566,Pampierstad
South Africa,North West,8567,Gataute
South Africa,North West,8568,Green grass
South Africa,North West,8569,Khudutlou
South Africa,North West,8570,Hartswater
South Africa,North West,8575,Magogong
South Africa,North West,8576,Taung
South Africa,North West,8577,Taung station
South Africa,North West,8580,Taung station
South Africa,North West,8581,Pudimoe
South Africa,North West,8582,Ganyesa
South Africa,North West,8583,Taung sta
South Africa,North West,8584,Taung
South Africa,North West,8585,Taung sta
South Africa,North West,8586,Taung sta
South Africa,North West,8587,Ganyesa
South Africa,North West,8588,Taung sta
South Africa,North West,8589,Taung sta
South Africa,North West,8590,Taung sta
South Africa,North West,8591,Taung sta
South Africa,North West,8592,Taung sta
South Africa,North West,8593,Taung sta
South Africa,North West,8594,Taung sta
South Africa,North West,8595,Reivilo
South Africa,North West,8596,Taung sta
South Africa,North West,8597,Taung station
South Africa,North West,8598,Modular range
South Africa,North West,8599,Taung station
South Africa,North West,8600,Vryburg
South Africa,North West,8601,Vryburg
South Africa,North West,8602,Vryburg
South Africa,North West,8603,Vryburg
South Africa,North West,8604,Ganyesa
South Africa,North West,8605,Taung station
South Africa,North West,8606,Taung station
South Africa,North West,8607,Taung station
South Africa,North West,8608,Taung station
South Africa,North West,8609,Taung
South Africa,North West,8610,Vryburg
South Africa,North West,8611,Pomfret
South Africa,North West,8612,Pomfret
South Africa,North West,8613,Ganyesa
South Africa,North West,8614,Pomfret
South Africa,North West,8615,Vryburg
South Africa,North West,8616,Vryburg
South Africa,North West,8617,Pomfret
South Africa,North West,8618,Pomfret
South Africa,North West,8619,Pomfret
South Africa,North West,8620,Pomfret
South Africa,North West,8621,Vryburg
South Africa,North West,8622,Vryburg
South Africa,North West,8623,Ganyesa
South Africa,North West,8624,Vryburg
South Africa,North West,8625,Pomfret
South Africa,North West,8626,Pomfret
South Africa,North West,8627,Glenred
South Africa,North West,8629,Undetermined
South Africa,North West,8650,Stella
South Africa,North West,8655,Madibogo
South Africa,North West,8680,Vryburg
South Africa,North West,8700,Kimberley
South Africa,North West,8701,Ritchie
South Africa,North West,8710,Jacobsdal
South Africa,North West,8720,Belmont
South Africa,North West,8730,Douglas
South Africa,North West,8731,Kimberley
South Africa,North West,8735,Douglas
South Africa,North West,8745,Kimberley
South Africa,North West,8750,Hopetown
South Africa,North West,8751,Hopetown
South Africa,North West,8752,Orania
South Africa,North West,8760,Hopetown
South Africa,North West,8765,Strydenburg
South Africa,North West,8770,Greenpoint
South Africa,North West,8771,Vanderkloof
South Africa,North West,8780,De aar
South Africa,North West,8782,Britstown
South Africa,North West,8795,Philipstown
South Africa,Northern Cape,8800,Upington
South Africa,Northern Cape,8801,Upington
South Africa,Northern Cape,8805,Upington
South Africa,Northern Cape,8806,Upington
South Africa,Northern Cape,8807,Upington
South Africa,Northern Cape,8808,Upington
South Africa,Northern Cape,8809,Upington
South Africa,Northern Cape,8810,Upington
South Africa,Northern Cape,8811,Mier
South Africa,Northern Cape,8813,Upington
South Africa,Northern Cape,8814,Askham
South Africa,Northern Cape,8815,Upington
South Africa,Northern Cape,8816,Upington
South Africa,Northern Cape,8818,Upington
South Africa,Northern Cape,8819,Karos
South Africa,Northern Cape,8820,Upington
South Africa,Northern Cape,8822,Grootdrink
South Africa,Northern Cape,8824,Upington
South Africa,Northern Cape,8826,Groblershoop
South Africa,Northern Cape,8850,Groblershoop
South Africa,Northern Cape,8851,Groblershoop
South Africa,Northern Cape,8860,Keimoes
South Africa,Northern Cape,8861,Keimoes
South Africa,Northern Cape,8862,Neilersdrif
South Africa,Northern Cape,8870,Kakamas
South Africa,Northern Cape,8873,Kakamas
South Africa,Northern Cape,8874,Kakamas
South Africa,Northern Cape,8890,Pofadder
South Africa,Northern Cape,8891,Pella
South Africa,Northern Cape,8892,Pofadder
South Africa,Northern Cape,8893,Springbok
South Africa,Northern Cape,8900,Kenhardt
South Africa,Northern Cape,8910,Marydale
South Africa,Northern Cape,8915,Brandvlei
South Africa,Northern Cape,8920,Williston
South Africa,Northern Cape,8922,Carnarvon
South Africa,Northern Cape,8925,Carnarvon
South Africa,Northern Cape,8930,Niekerkshoop
South Africa,Northern Cape,8940,Prieska
South Africa,Northern Cape,8943,Groblershoop
South Africa,Free State,9159,Undetermined
South Africa,Free State,9300,Bloemfontein
South Africa,Free State,9301,Bloemfontein
South Africa,Free State,9302,Bloemfontein
South Africa,Free State,9303,Bloemfontein
South Africa,Free State,9305,Bloemfontein
South Africa,Free State,9306,Bloemfontein
South Africa,Free State,9307,Bloemfontein
South Africa,Free State,9309,Bloemfontein
South Africa,Free State,9310,Bloemfontein
South Africa,Free State,9311,Bloemfontein
South Africa,Free State,9312,Bloemfontein
South Africa,Free State,9313,Bloemfontein
South Africa,Free State,9315,Bloemfontein
South Africa,Free State,9317,Bloemfontein
South Africa,Free State,9320,Bloemfontein
South Africa,Free State,9321,Bloemfontein
South Africa,Free State,9322,Bloemfontein
South Africa,Free State,9323,Bloemfontein
South Africa,Free State,9324,Bloemfontein
South Africa,Free State,9325,Bloemfontein
South Africa,Free State,9326,Bloemfontein
South Africa,Free State,9327,Bloemfontein
South Africa,Free State,9328,Kagisanong
South Africa,Free State,9329,Bloemfontein speed services
South Africa,Free State,9330,Bloemfontein
South Africa,Free State,9331,Falckvlei
South Africa,Free State,9332,Bloemfontein
South Africa,Free State,9334,Bloemfontein
South Africa,Free State,9338,Bain's vlei
South Africa,Free State,9348,Dealesville
South Africa,Free State,9358,Bloemfontein
South Africa,Free State,9360,Bloemfontein
South Africa,Free State,9364,Bloemfontein
South Africa,Free State,9392,Steunmekaar
South Africa,Free State,9400,Brandfort
South Africa,Free State,9401,Verkeerdevlei
South Africa,Free State,9410,Theunissen
South Africa,Free State,9414,Theunissen
South Africa,Free State,9420,Winburg
South Africa,Free State,9421,Winburg
South Africa,Free State,9430,Free state
South Africa,Free State,9431,Free state
South Africa,Free State,9432,Virginia
South Africa,Free State,9433,Virginia
South Africa,Free State,9435,Virginia
South Africa,Free State,9436,Glen harmony central
South Africa,Free State,9437,Virginia
South Africa,Free State,9438,Welkom
South Africa,Free State,9439,Virginia
South Africa,Free State,9445,Hennenman
South Africa,Free State,9447,Phomolong
South Africa,Free State,9450,Ventersburg
South Africa,Free State,9453,Undetermined
South Africa,Free State,9459,Welkom
South Africa,Free State,9460,Welkom
South Africa,Free State,9462,Welkom
South Africa,Free State,9463,Motsethabong
South Africa,Free State,9464,Steynpan
South Africa,Free State,9465,Welkom
South Africa,Free State,9466,Welkom
South Africa,Free State,9467,Welkom
South Africa,Free State,9468,Geduldpan
South Africa,Free State,9469,Welkom
South Africa,Free State,9470,Welkom
South Africa,Free State,9471,Welkom
South Africa,Free State,9473,Welkom
South Africa,Free State,9475,Motsethabong
South Africa,Free State,9476,Odendaalsrus
South Africa,Free State,9477,Welkom
South Africa,Free State,9478,Motsethabong
South Africa,Free State,9479,Hoopstad
South Africa,Free State,9480,Odendaalsrus
South Africa,Free State,9481,Odendaalsrus central
South Africa,Free State,9482,Hertzogville
South Africa,Free State,9483,Merafong
South Africa,Free State,9484,Virginia
South Africa,Free State,9485,Senekal
South Africa,Free State,9486,Manny's
South Africa,Free State,9487,Motsethabang
South Africa,Free State,9488,Welkom
South Africa,Free State,9489,Tikwana
South Africa,Free State,9490,Allanridge
South Africa,Free State,9492,Allanridge
South Africa,Free State,9499,Kroonstad
South Africa,Free State,9500,Kroonstad
South Africa,Free State,9501,Kroonstad
South Africa,Free State,9502,Kroonpark
South Africa,Free State,9503,Kroonstad
South Africa,Free State,9505,Kroonstad
South Africa,Free State,9515,Steynsrus
South Africa,Free State,9520,Viljoenskroon
South Africa,Free State,9521,Viljoenskroon
South Africa,Free State,9535,Edenville
South Africa,Free State,9540,Koppies
South Africa,Free State,9580,Sasolburg
South Africa,Free State,9585,Parys
South Africa,Free State,9595,Vredefort
South Africa,Free State,9600,Senekal
South Africa,Free State,9602,Arlington
South Africa,Free State,9610,Marquard
South Africa,Free State,9630,Lindley
South Africa,Free State,9640,Petrus steyn
South Africa,Free State,9650,Heilbron
South Africa,Free State,9660,Bothaville
South Africa,Free State,9661,Bothaville
South Africa,Free State,9663,Bothaville
South Africa,Free State,9664,Ramosili
South Africa,Free State,9670,Bultfontein
South Africa,Free State,9680,Wesselsbron
South Africa,Free State,9682,Wesselsbron
South Africa,Free State,9700,Bethlehem
South Africa,Free State,9701,Bethlehem
South Africa,Free State,9702,Bethlehem
South Africa,Free State,9703,Bethlehem
South Africa,Free State,9704,Bethlehem
South Africa,Free State,9705,Bethlehem
South Africa,Free State,9706,Bethlehem
South Africa,Free State,9707,Clarens
South Africa,Free State,9720,Rosendal
South Africa,Free State,9725,Fouriesburg
South Africa,Free State,9730,Ficksburg
South Africa,Free State,9732,Ficksburg
South Africa,Free State,9735,Clocolan
South Africa,Free State,9740,Hobhouse
South Africa,Free State,9742,Jamestown
South Africa,Free State,9744,Burgersdorp
South Africa,Free State,9745,Ladybrand
South Africa,Free State,9746,Ladybrand
South Africa,Free State,9747,Marseilles
South Africa,Free State,9748,Ladybrand
South Africa,Free State,9749,Knapdaar
South Africa,Free State,9750,Aliwal north
